seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200001,2,decorrelated,shuffled,online,0.5071102320135468,0.4900824600128697,0.0,0.1855525408463381,0.18605793915428215,-0.034965034965034975
200001,2,decorrelated,uniform,online,0.5452230507655627,0.5233439876173358,0.0,0.1733303497601219,0.1691047547222577,-0.034965034965034975
200001,2,decorrelated,count,online,0.5171384727109555,0.4979538413758796,0.0,0.1711531728948658,0.1740910948183351,-0.034965034965034975
200001,2,anti,epistemic,frozen,0.48488287936163077,0.5062355654560848,0.25,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,aleatoric,frozen,0.44555660396882457,0.4423629522627695,0.35,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,total,frozen,0.4407313131053951,0.4637979872014009,0.30625,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,point,frozen,0.5308395836227336,0.5200062424274703,0.125,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,shuffled,frozen,0.5516738086964239,0.5113518898351339,0.11875,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,uniform,frozen,0.581025810969336,0.5472749861931088,0.15625,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,count,frozen,0.519329616069812,0.5027089004450209,0.125,0.19976958785965343,0.1997695878596534,-1.0
200001,2,anti,epistemic,online,0.5350036845751711,0.5649352595949326,0.20625,0.15699095214682796,0.1304732202026289,-1.0
200001,2,anti,aleatoric,online,0.5068227473888195,0.5307049255525486,0.29375,0.16283060226333407,0.13307255262662918,-1.0
200001,2,anti,total,online,0.5228161504120177,0.5333993928306395,0.25,0.15883887767431476,0.13444955453687368,-1.0
200001,2,anti,point,online,0.5508963142060985,0.5575917906801386,0.11875,0.15643939228969794,0.13883604493624943,-1.0
200001,2,anti,shuffled,online,0.5542047525773102,0.5572993566786554,0.1625,0.15759812416082003,0.13338869658258332,-1.0
200001,2,anti,uniform,online,0.5861387097467763,0.5807288633807979,0.125,0.15817355361384672,0.1416601822679895,-1.0
200001,2,anti,count,online,0.5175696641404214,0.49483952446219404,0.11875,0.15971645860110684,0.13653770284584907,-1.0
200001,3,aligned,epistemic,frozen,0.566369965197745,0.5297299530388939,0.06875,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,aleatoric,frozen,0.5524484796636436,0.5177482708305882,0.0875,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,total,frozen,0.5842491755196626,0.5720495136818218,0.05625,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,point,frozen,0.5349539187947872,0.5163928187402067,0.11875,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,shuffled,frozen,0.5042658943903886,0.5109754020501888,0.09375,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,uniform,frozen,0.46787199845489064,0.518585635457703,0.19375,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,count,frozen,0.5186375738141313,0.5363017813419015,0.09375,0.19359515492911425,0.19359515492911428,1.0
200001,3,aligned,epistemic,online,0.5456596088545089,0.5315381300465365,0.1,0.1749459062184961,0.15882422388412767,1.0
